Tamanho;Tempo;
874000;0.000786
874500;0.000809
875000;0.001091
875500;0.001157
876000;0.001174
876500;0.001164
877000;0.001176
877500;0.001101
878000;0.001035
878500;0.001183
879000;0.000912
879500;0.001992
880000;0.001245
880500;0.001056
881000;0.001184
881500;0.001036
882000;0.001080
882500;0.000934
883000;0.000916
883500;0.000839
884000;0.000814
884500;0.002616
885000;0.000856
885500;0.000965
886000;0.001033
886500;0.001075
887000;0.000771
887500;0.001200
888000;0.001036
888500;0.001070
889000;0.000961
889500;0.000931
890000;0.000900
890500;0.000904
891000;0.001116
891500;0.001113
892000;0.001010
892500;0.000974
893000;0.000935
893500;0.000944
894000;0.000883
894500;0.001031
895000;0.000942
895500;0.000934
896000;0.000922
896500;0.000944
897000;0.000818
897500;0.001153
898000;0.001207
898500;0.001013
899000;0.000882
899500;0.000961
900000;0.000914
900500;0.000895
901000;0.000873
901500;0.000926
902000;0.000893
902500;0.000929
903000;0.001157
903500;0.001117
904000;0.001128
904500;0.001169
905000;0.001267
905500;0.001387
906000;0.000958
906500;0.001083
907000;0.000987
907500;0.000976
908000;0.000810
908500;0.000999
909000;0.000893
909500;0.001498
910000;0.000816
910500;0.000785
911000;0.000809
911500;0.000791
912000;0.000827
912500;0.000984
913000;0.001043
913500;0.002144
914000;0.001023
914500;0.000927
915000;0.000923
915500;0.001066
916000;0.001006
916500;0.000942
917000;0.001254
917500;0.000990
918000;0.000743
918500;0.000906
919000;0.001035
919500;0.001064
920000;0.000986
920500;0.001292
921000;0.001056
921500;0.001031
922000;0.000936
922500;0.000908
923000;0.001117
923500;0.001156
924000;0.000874
924500;0.000980
925000;0.001081
925500;0.001019
926000;0.000931
926500;0.001214
927000;0.000884
927500;0.000977
928000;0.000808
928500;0.001004
929000;0.000956
929500;0.000956
930000;0.001164
930500;0.001033
931000;0.000734
931500;0.000839
932000;0.000988
932500;0.000958
933000;0.000870
933500;0.000998
934000;0.001112
934500;0.002206
935000;0.001050
935500;0.000969
936000;0.000985
936500;0.001099
937000;0.001282
937500;0.000810
938000;0.000891
938500;0.001097
939000;0.000980
939500;0.000970
940000;0.000855
940500;0.000946
941000;0.001015
941500;0.000890
942000;0.001208
942500;0.001197
943000;0.001325
943500;0.001801
944000;0.000924
944500;0.000947
945000;0.000994
945500;0.000738
946000;0.000732
946500;0.001129
947000;0.001199
947500;0.000817
948000;0.000911
948500;0.000941
949000;0.000898
949500;0.001028
950000;0.001020
950500;0.001208
951000;0.000984
951500;0.000721
952000;0.000891
952500;0.000831
953000;0.000938
953500;0.001012
954000;0.000954
954500;0.001334
955000;0.000985
955500;0.000824
956000;0.000971
956500;0.000863
957000;0.000981
957500;0.000961
958000;0.001232
958500;0.000972
959000;0.000899
959500;0.000982
960000;0.000779
960500;0.000816
961000;0.001189
961500;0.001449
962000;0.001251
962500;0.001170
963000;0.001117
963500;0.001054
964000;0.001185
964500;0.001206
965000;0.001316
965500;0.000894
966000;0.001176
966500;0.001200
967000;0.001080
967500;0.001211
968000;0.001163
968500;0.001008
969000;0.001179
969500;0.000889
970000;0.000937
970500;0.001299
971000;0.001251
971500;0.001036
972000;0.001015
972500;0.001005
973000;0.001068
973500;0.001179
974000;0.001029
974500;0.001044
975000;0.001025
975500;0.001090
976000;0.001040
976500;0.001188
977000;0.001199
977500;0.001042
978000;0.000981
978500;0.000846
979000;0.000997
979500;0.001417
980000;0.001070
980500;0.000983
981000;0.001084
981500;0.001042
982000;0.000798
982500;0.000817
983000;0.001073
983500;0.000923
984000;0.000869
984500;0.000899
985000;0.000853
985500;0.001112
986000;0.000915
986500;0.000904
987000;0.001051
987500;0.000857
988000;0.000820
988500;0.000936
989000;0.000784
989500;0.000843
990000;0.000746
990500;0.000830
991000;0.001041
991500;0.000815
992000;0.000761
992500;0.001169
993000;0.000947
993500;0.001026
994000;0.001325
994500;0.001193
995000;0.001091
995500;0.001126
996000;0.001364
996500;0.001421
997000;0.001337
997500;0.001213
998000;0.001041
998500;0.001340
999000;0.001103
999500;0.001143
1000000;0.008061
